x1,X2,X3,X4,X5,X6,X7,X8,X9,y1,y2,y3,y4,y5
1,-0.027,0.052,0.037,0.003,0.009,-0.03,0.014,0.02,0.034,0.071,0.054,-0.022,0.012
-0.027,1,-0.065,-0.057,-0.016,0.014,0.053,-0.08,-0.067,-0.023,0.019,0.046,-0.034,0.012
0.052,-0.065,1,0.772,0.018,0.042,-0.094,0.279,0.163,0.221,0.093,-0.03,0.04,-0.118
0.037,-0.057,0.772,1,0.003,0.044,-0.08,0.098,0.04,0.224,0.116,-0.013,-0.013,-0.096
0.003,-0.016,0.018,0.003,1,-0.017,-0.03,0.019,0.025,-0.044,-0.021,0.002,-0.019,0.002
0.009,0.014,0.042,0.044,-0.017,1,-0.02,0.009,-0.018,0.032,0.047,0.009,-0.037,-0.015
-0.03,0.053,-0.094,-0.08,-0.03,-0.02,1,-0.057,0.013,0.009,-0.032,0.089,0.027,0.014
0.014,-0.08,0.279,0.098,0.019,0.009,-0.057,1,0.447,-0.018,-0.036,-0.031,0.156,-0.041
0.02,-0.067,0.163,0.04,0.025,-0.018,0.013,0.447,1,-0.063,-0.017,-0.027,0.117,-0.019
0.034,-0.023,0.221,0.224,-0.044,0.032,0.009,-0.018,-0.063,1,0.156,-0.07,-0.07,-0.116
0.071,0.019,0.093,0.116,-0.021,0.047,-0.032,-0.036,-0.017,0.156,1,-0.039,-0.046,-0.052
0.054,0.046,-0.03,-0.013,0.002,0.009,0.089,-0.031,-0.027,-0.07,-0.039,1,0.001,0.013
-0.022,-0.034,0.04,-0.013,-0.019,-0.037,0.027,0.156,0.117,-0.07,-0.046,0.001,1,-0.019
0.012,0.012,-0.118,-0.096,0.002,-0.015,0.014,-0.041,-0.019,-0.116,-0.052,0.013,-0.019,1
