_name_,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
x1,1,0.6904,0.4115,0.458,0.5535,0.3923,0.1415,0.0077,0.2385,0.0333,0.0898,0.2215
X2,0.6904,1,0.4511,0.7068,0.662,0.6317,0.3009,0.0344,0.3523,0.1726,0.3878,0.2427
X3,0.4115,0.4511,1,0.4018,0.4122,0.452,0.2025,0.1855,0.3646,0.1311,0.2041,0.4124
X4,0.458,0.7068,0.4018,1,0.7119,0.4583,0.2665,0.1065,0.3644,0.1757,0.3191,0.2169
X5,0.5535,0.662,0.4122,0.7119,1,0.5299,0.248,0.0003,0.3388,0.1998,0.3186,0.1459
X6,0.3923,0.6317,0.452,0.4583,0.5299,1,0.159,0.11,0.3982,0.0342,0.2914,0.0985
X7,0.1415,0.3009,0.2025,0.2665,0.248,0.159,1,0.3595,0.5004,0.5758,0.2537,0.4222
X8,0.0077,0.0344,0.1855,0.1065,0.0003,0.11,0.3595,1,0.3314,0.142,0.2025,0.2156
X9,0.2385,0.3523,0.3646,0.3644,0.3388,0.3982,0.5004,0.3314,1,0.2808,0.3971,0.5016
x10,0.0333,0.1726,0.1311,0.1757,0.1998,0.0342,0.5758,0.142,0.2808,1,0.1468,0.2286
x11,0.0898,0.3878,0.2041,0.3191,0.3186,0.2914,0.2537,0.2025,0.3971,0.1468,1,0.0776
x12,0.2215,0.2427,0.4124,0.2169,0.1459,0.0985,0.4222,0.2156,0.5016,0.2286,0.0776,1
