province,year2001,year2002
北京,14.52,9.81
安徽,15.37,6.28
重庆,11.95,5.2
福建,16.05,4
甘肃,10.52,7.35
广东,14.29,2.8
广西,12.43,2.47
贵州,11.81,4
海南,12.95,0.61
河北,14.23,8.94
黑龙江,17.52,13.4
河南,13.9,7.24
湖北,13.57,5.9
湖南,13.43,4.44
江苏,16.1,7.11
江西,15,4.6
吉林,17.46,11.77
辽宁,16.69,10.77
内蒙古,13.29,10.7
宁夏,11.24,8.31
青海,7.95,7.86
山东,15.26,8.24
上海,17.17,6.28
陕西,12.24,7.02
山西,13.29,8.53
四川,9.9,5.2
台湾,17.19,3.14
天津,14.89,9.46
新疆,4.9,10.8
西藏,4.57,6.4
云南,9.48,2.87
浙江,16.47,5.36
香港,14.76,1.85
澳门,14.3,1.6
