a,b,x,y
1,1,256.9,27
1,2,260.3,32
1,3,544.7,160.3
2,1,271.6,41.7
2,2,271.1,47.1
2,3,481.2,96.1
3,1,210.2,25
3,2,214.7,36.7
3,3,418.9,114.6
4,1,300.1,52
4,2,300.1,65
4,3,556.6,134.8
5,1,262.2,14.5
5,2,269.7,39
5,3,394.5,76.3
6,1,304.4,48.8
6,2,307.5,37.9
6,3,426.6,72.8
7,1,272.4,48
7,2,278.9,51.5
7,3,416.1,99.4
8,1,248.2,9.5
8,2,256.2,26.7
8,3,549.9,133.7
9,1,242.8,37
9,2,240.8,41
9,3,580.5,147
10,1,342.9,56.5
10,2,340.7,61.3
10,3,608.3,165.8
11,1,356.9,76
11,2,356.3,102.1
11,3,559.6,169.8
12,1,198.2,9.2
12,2,199.2,8.1
12,3,371.9,54.3
