Obs,height
1,170.7
2,174.1
3,166.7
4,179.7
5,171
6,168
7,177.3
8,174.5
9,174.1
10,173.3
11,169
12,173.5
13,173.1
14,177.5
15,180
16,173.2
17,173.1
18,172.4
19,173.6
20,175.3
21,181.5
22,170.8
23,176.4
24,171
25,171.8
26,180.7
27,170.7
28,173.8
29,164.9
30,170
31,177.7
32,171.4
33,163.5
34,178.8
35,174.9
36,178.3
37,174.1
38,174.3
39,171.4
40,173.2
41,173.7
42,173.4
43,174.2
44,172.9
45,176.9
46,168.3
47,175.1
48,172.1
49,166.8
50,172.8
51,168.8
52,172.5
53,172.8
54,175.2
55,170.9
56,168.6
57,168.6
58,169.1
59,168.8
60,172
61,168.2
62,172.8
63,169.1
64,173.6
65,169.6
66,172.8
67,175.7
68,178.8
69,170.1
70,175.5
71,171.7
72,168.6
73,171.2
74,170.1
75,170.7
76,173.6
77,167.2
78,170.8
79,174.8
80,171.8
81,174.9
82,168.5
83,178.7
84,177.3
85,165.9
86,174.2
87,170.2
88,169.5
89,172.1
90,178.1
91,171.2
92,176
93,169.8
94,177.9
95,171.6
96,179.4
97,183.8
98,168.3
99,175.6
100,175.9
101,182.2
